UltimateParentAccountID,Quarter,Product,ARR,QuotaRelief
0015000001VGGoAAAX,2019 Q1,RC,337688743.4,NA
0015000001VGGoAAAX,2020 Q1,RC,353601807.5,NA
0015000001VGGoAAAX,2021 Q1,RC,373323187.8,NA
0015000001VGGoAAAX,2017 Q2,RC,306292553.5,NA
0015000001VGGoAAAX,2018 Q2,RC,321606901.7,NA
0015000001VGGoAAAX,2019 Q2,RC,337688923.7,NA
0015000001VGGoAAAX,2020 Q2,RC,353605113.3,NA
0015000001VGGoAAAX,2021 Q2,RC,373326133,NA
0015000001VGGoAAAX,2017 Q3,RC,306292553.5,NA
0015000001VGGoAAAX,2018 Q3,RC,321606901.7,NA
0015000001VGGoAAAX,2019 Q3,RC,337688923.7,NA
0015000001VGGoAAAX,2020 Q3,RC,353605113.3,NA
0015000001VGGoAAAX,2017 Q4,RC,259362207.8,15314680
0015000001VGGoAAAX,2017 Q4,RC,59288560.52,15314680
0015000001VGGoAAAX,2018 Q4,RC,334583667.3,16080414
0015000001VGGoAAAX,2019 Q4,RC,350521975.9,16884434.7
0015000001VGGoAAAX,2020 Q4,RC,357476841.4,17728733.01
0015000001VGHpRAAX,2018 Q1,CX,72729464.72,NA
0015000001VGHpRAAX,2018 Q1,CX,654716649.6,NA
0015000001VGHpRAAX,2018 Q2,CX,72729645.04,NA
0015000001VGHpRAAX,2018 Q2,CX,654717731.5,NA
0015000001VGHpRAAX,2018 Q3,CX,72729645.04,NA
0015000001VGHpRAAX,2018 Q3,CX,654717731.5,NA
0015000001VGHpRAAX,2017 Q4,CX,72729464.72,NA
0015000001VGHpRAAX,2017 Q4,CX,654716649.6,NA
0015000001VGLXyAAP,2017 Q1,RC,134769678,NA
0015000001VGLXyAAP,2018 Q1,RC,141508161.9,NA
0015000001VGLXyAAP,2019 Q1,RC,191434611.5,NA
0015000001VGLXyAAP,2020 Q1,RC,252001626.7,NA
0015000001VGLXyAAP,2021 Q1,RC,252692244.7,NA
0015000001VGLXyAAP,2017 Q2,RC,134769617.9,NA
0015000001VGLXyAAP,2018 Q2,RC,141507260.3,NA
0015000001VGLXyAAP,2019 Q2,RC,191434010.5,NA
0015000001VGLXyAAP,2020 Q2,RC,252001987.4,NA
0015000001VGLXyAAP,2021 Q2,RC,252693266.5,NA
0015000001VGLXyAAP,2017 Q3,RC,134769617.9,6738459.2
0015000001VGLXyAAP,2018 Q3,RC,141507260.3,49925856.8
0015000001VGLXyAAP,2019 Q3,RC,191434010.5,61258720
0015000001VGLXyAAP,2020 Q3,RC,252001987.4,0
0015000001VGLXyAAP,2017 Q4,RC,141508161.9,NA
0015000001VGLXyAAP,2018 Q4,RC,191434611.5,NA
0015000001VGLXyAAP,2019 Q4,RC,252001626.7,NA
0015000001VGLXyAAP,2020 Q4,RC,252692244.7,NA
0015000001VGM13AAH,2017 Q1,RC,114857160.6,NA
0015000001VGM13AAH,2018 Q1,RC,55330580.28,99545420
0015000001VGM13AAH,2018 Q1,RC,85212880.31,99545420
0015000001VGM13AAH,2019 Q1,RC,217007311.2,10720276
0015000001VGM13AAH,2020 Q1,RC,562195480.5,505154872.9
0015000001VGM13AAH,2021 Q1,RC,1186202170,17332695.38
0015000001VGM13AAH,2017 Q2,RC,114860406.3,NA
0015000001VGM13AAH,2018 Q2,RC,290354004.5,19143350
0015000001VGM13AAH,2019 Q2,RC,224509201.5,NA
0015000001VGM13AAH,2020 Q2,RC,755739512.2,NA
0015000001VGM13AAH,2021 Q2,RC,1178643961,61258720
0015000001VGM13AAH,2017 Q3,RC,114860406.3,NA
0015000001VGM13AAH,2018 Q3,RC,214404601.1,NA
0015000001VGM13AAH,2019 Q3,RC,224509201.5,NA
0015000001VGM13AAH,2020 Q3,RC,946936885.4,518401918
0015000001VGM13AAH,2017 Q4,RC,114860766.9,NA
0015000001VGM13AAH,2018 Q4,RC,214407125.6,NA
0015000001VGM13AAH,2019 Q4,RC,224510343.5,NA
0015000001VGM13AAH,2020 Q4,RC,1472731089,NA
0015000001VGZJCAA5,2018 Q1,RC,60752742.73,59982547.72
0015000001VGZJCAA5,2018 Q2,RC,60754305.49,NA
0015000001VGZJCAA5,2021 Q2,RC,34610538.69,34611176.8
0015000001VGZJCAA5,2018 Q3,RC,60754305.49,NA
0015000001VGZJCAA5,2018 Q4,RC,60752742.73,NA
0015000001W1McSAAV,2021 Q1,RC,40935793.82,NA
0015000001W1McSAAV,2021 Q2,RC,40936394.88,NA
0015000001W1McSAAV,2020 Q4,RC,40935793.82,40301805.59
0015000001W1MgCAAV,2021 Q2,EX,652166892.9,688074482.9
0015000001W1MovAAF,2021 Q2,EX,143275518.8,NA
0015000001W1MrbAAF,2019 Q1,CX,428857527.5,NA
0015000001W1MrbAAF,2019 Q1,EX,698885545.3,695173909.1
0015000001W1MrbAAF,2020 Q1,CX,420348320.7,NA
0015000001W1MrbAAF,2020 Q1,EX,1370514221,98713373.44
0015000001W1MrbAAF,2021 Q1,CX,439061723.4,NA
0015000001W1MrbAAF,2021 Q1,EX,1637127016,0
0015000001W1MrbAAF,2019 Q2,CX,428857647.7,NA
0015000001W1MrbAAF,2019 Q2,EX,843144398.3,191172691
0015000001W1MrbAAF,2020 Q2,CX,420348020.2,NA
0015000001W1MrbAAF,2020 Q2,EX,1370515844,NA
0015000001W1MrbAAF,2021 Q2,CX,439064728.7,NA
0015000001W1MrbAAF,2021 Q2,EX,922170087,0
0015000001W1MrbAAF,2019 Q3,CX,428857647.7,NA
0015000001W1MrbAAF,2019 Q3,EX,1008011676,NA
0015000001W1MrbAAF,2020 Q3,CX,420348020.2,NA
0015000001W1MrbAAF,2020 Q3,EX,1370515844,NA
0015000001W1MrbAAF,2018 Q4,CX,13833997.45,407738959.2
0015000001W1MrbAAF,2019 Q4,CX,425840807.2,NA
0015000001W1MrbAAF,2019 Q4,EX,1008010113,378869715.4
0015000001W1MrbAAF,2020 Q4,CX,427005661.5,0
0015000001W1MrbAAF,2020 Q4,EX,1370514221,NA
0015000001W1MYOAA3,2020 Q1,CX,2691473447,41459595.4
0015000001W1MYOAA3,2021 Q1,CX,5713541927,296796048.1
0015000001W1MYOAA3,2019 Q2,CX,796003260.8,180745231.7
0015000001W1MYOAA3,2020 Q2,CX,1232766831,NA
0015000001W1MYOAA3,2021 Q2,CX,3073190378,NA
0015000001W1MYOAA3,2019 Q3,CX,917804407.7,461705594.3
0015000001W1MYOAA3,2020 Q3,CX,1232766831,NA
0015000001W1MYOAA3,2019 Q4,CX,917806030.6,542235541.9
0015000001W1MYOAA3,2020 Q4,CX,4261662812,1607618409
0015000001W1MYPAA3,2021 Q1,CX,583835444.5,NA
0015000001W1MYPAA3,2021 Q2,CX,583834603,NA
0015000001W1MYPAA3,2020 Q3,CX,564374443.3,566896924.2
0015000001W1MYPAA3,2020 Q4,CX,583835444.5,NA
0015000001W1MZKAA3,2017 Q1,CX,1389144677,NA
0015000001W1MZKAA3,2017 Q1,RC,30628816.58,NA
0015000001W1MZKAA3,2017 Q1,CX,249547498.7,NA
0015000001W1MZKAA3,2017 Q1,RC,0,NA
0015000001W1MZKAA3,2017 Q1,CX,440866706.7,NA
0015000001W1MZKAA3,2018 Q1,CX,1002578935,NA
0015000001W1MZKAA3,2018 Q1,CX,164460841,NA
0015000001W1MZKAA3,2018 Q1,CX,1513030360,NA
0015000001W1MZKAA3,2019 Q1,RC,423603060.8,97324331.96
0015000001W1MZKAA3,2019 Q1,CX,4701602684,NA
0015000001W1MZKAA3,2019 Q1,EX,163146322.7,163164591.6
0015000001W1MZKAA3,2020 Q1,RC,398740814,NA
0015000001W1MZKAA3,2020 Q1,CX,5904523940,15314680
0015000001W1MZKAA3,2020 Q1,EX,93574226.27,0
0015000001W1MZKAA3,2021 Q1,RC,554099202,NA
0015000001W1MZKAA3,2021 Q1,CX,1470212047,251576545.6
0015000001W1MZKAA3,2017 Q2,CX,1389148704,765734000
0015000001W1MZKAA3,2017 Q2,RC,2049614.673,NA
0015000001W1MZKAA3,2017 Q2,CX,249548039.6,765734000
0015000001W1MZKAA3,2017 Q2,RC,0,NA
0015000001W1MZKAA3,2017 Q2,CX,440866526.4,765734000
0015000001W1MZKAA3,2018 Q2,RC,282679129.2,271826074.9
0015000001W1MZKAA3,2018 Q2,CX,0,0
0015000001W1MZKAA3,2018 Q2,CX,1002578334,0
0015000001W1MZKAA3,2018 Q2,CX,164461081.4,0
0015000001W1MZKAA3,2018 Q2,CX,1513031142,0
0015000001W1MZKAA3,2019 Q2,RC,497428438.2,67203878.78
0015000001W1MZKAA3,2019 Q2,CX,4701598056,1144940791
0015000001W1MZKAA3,2019 Q2,EX,163145601.4,NA
0015000001W1MZKAA3,2020 Q2,RC,426549036.2,18834299.76
0015000001W1MZKAA3,2020 Q2,CX,5913164419,NA
0015000001W1MZKAA3,2020 Q2,EX,100026785.9,NA
0015000001W1MZKAA3,2021 Q2,CX,2168660020,NA
0015000001W1MZKAA3,2017 Q3,CX,1002578334,NA
0015000001W1MZKAA3,2017 Q3,CX,164461081.4,NA
0015000001W1MZKAA3,2017 Q3,CX,1513031142,NA
0015000001W1MZKAA3,2018 Q3,RC,302390832.5,25524517.72
0015000001W1MZKAA3,2018 Q3,CX,4369269806,2145831856
0015000001W1MZKAA3,2019 Q3,RC,497428438.2,NA
0015000001W1MZKAA3,2019 Q3,CX,5879692348,NA
0015000001W1MZKAA3,2019 Q3,EX,163145601.4,NA
0015000001W1MZKAA3,2020 Q3,RC,426549036.2,70509552.45
0015000001W1MZKAA3,2020 Q3,CX,5898979222,0
0015000001W1MZKAA3,2020 Q3,EX,100026785.9,NA
0015000001W1MZKAA3,2017 Q4,CX,1002578935,NA
0015000001W1MZKAA3,2017 Q4,CX,164460841,NA
0015000001W1MZKAA3,2017 Q4,CX,1513030360,NA
0015000001W1MZKAA3,2018 Q4,RC,324916819,NA
0015000001W1MZKAA3,2018 Q4,CX,4701602684,NA
0015000001W1MZKAA3,2019 Q4,RC,497427055.8,NA
0015000001W1MZKAA3,2019 Q4,CX,5879690544,NA
0015000001W1MZKAA3,2019 Q4,EX,163146322.7,NA
0015000001W1MZKAA3,2020 Q4,RC,554099202,NA
0015000001W1MZKAA3,2020 Q4,CX,5898980965,NA
0015000001W1MZKAA3,2020 Q4,EX,100027807.7,NA
0015000001W1N6AAAV,2017 Q1,CX,3648720435,NA
0015000001W1N6AAAV,2018 Q1,RC,545204114.8,NA
0015000001W1N6AAAV,2018 Q1,CX,4961956641,NA
0015000001W1N6AAAV,2018 Q1,RC,469169421,NA
0015000001W1N6AAAV,2018 Q1,RC,302690821.5,NA
0015000001W1N6AAAV,2019 Q1,RC,1017375831,NA
0015000001W1N6AAAV,2019 Q1,CX,6562340256,NA
0015000001W1N6AAAV,2019 Q1,RC,302690821.5,NA
0015000001W1N6AAAV,2020 Q1,RC,635552451.9,NA
0015000001W1N6AAAV,2020 Q1,CX,4925287171,NA
0015000001W1N6AAAV,2021 Q1,RC,557637041.3,NA
0015000001W1N6AAAV,2021 Q1,CX,5185718665,NA
0015000001W1N6AAAV,2021 Q1,EX,105257029.9,NA
0015000001W1N6AAAV,2017 Q2,RC,469169841.7,771859872
0015000001W1N6AAAV,2017 Q2,RC,302690821.5,771859872
0015000001W1N6AAAV,2017 Q2,CX,3648725905,NA
0015000001W1N6AAAV,2018 Q2,RC,1014372935,NA
0015000001W1N6AAAV,2018 Q2,CX,4961956882,NA
0015000001W1N6AAAV,2018 Q2,RC,302690821.5,NA
0015000001W1N6AAAV,2019 Q2,RC,548206710.1,NA
0015000001W1N6AAAV,2019 Q2,CX,6562338874,NA
0015000001W1N6AAAV,2020 Q2,RC,635551971.1,NA
0015000001W1N6AAAV,2020 Q2,CX,4925289275,NA
0015000001W1N6AAAV,2021 Q2,RC,557636800.9,NA
0015000001W1N6AAAV,2021 Q2,CX,5185722632,NA
0015000001W1N6AAAV,2021 Q2,EX,105257029.9,NA
0015000001W1N6AAAV,2017 Q3,RC,469169841.7,NA
0015000001W1N6AAAV,2017 Q3,RC,302690821.5,NA
0015000001W1N6AAAV,2017 Q3,CX,3648725905,NA
0015000001W1N6AAAV,2018 Q3,RC,1014372935,NA
0015000001W1N6AAAV,2018 Q3,CX,4961956882,NA
0015000001W1N6AAAV,2018 Q3,RC,302690821.5,NA
0015000001W1N6AAAV,2019 Q3,RC,548206710.1,NA
0015000001W1N6AAAV,2019 Q3,CX,6562338874,NA
0015000001W1N6AAAV,2020 Q3,RC,635551971.1,NA
0015000001W1N6AAAV,2020 Q3,CX,4925289275,NA
0015000001W1N6AAAV,2017 Q4,RC,469169421,NA
0015000001W1N6AAAV,2017 Q4,RC,302690821.5,NA
0015000001W1N6AAAV,2017 Q4,CX,1530113688,1858436418
0015000001W1N6AAAV,2018 Q4,RC,1014360913,NA
0015000001W1N6AAAV,2018 Q4,CX,4961953035,1600384213
0015000001W1N6AAAV,2018 Q4,RC,302690821.5,NA
0015000001W1N6AAAV,2019 Q4,RC,548204606.4,NA
0015000001W1N6AAAV,2019 Q4,CX,6562349272,NA
0015000001W1N6AAAV,2020 Q4,RC,635548845.5,167282249.6
0015000001W1N6AAAV,2020 Q4,CX,4925287171,0
0015000001W1N6AAAV,2020 Q4,EX,105257029.9,103527236.8
0015000001W1NsMAAV,2017 Q1,RC,268006653,NA
0015000001W1NsMAAV,2017 Q1,CX,0,NA
0015000001W1NsMAAV,2018 Q1,RC,268006653,NA
0015000001W1NsMAAV,2019 Q1,RC,271728416.6,NA
0015000001W1NsMAAV,2020 Q1,CX,1964959577,NA
0015000001W1NsMAAV,2020 Q1,EX,334475476.5,NA
0015000001W1NsMAAV,2021 Q1,CX,4032321749,363546765.4
0015000001W1NsMAAV,2021 Q1,EX,337239751.6,NA
0015000001W1NsMAAV,2017 Q2,RC,268007614.7,NA
0015000001W1NsMAAV,2017 Q2,CX,0,NA
0015000001W1NsMAAV,2018 Q2,RC,268007614.7,NA
0015000001W1NsMAAV,2019 Q2,RC,271728597,NA
0015000001W1NsMAAV,2019 Q2,EX,33447848.18,335391492
0015000001W1NsMAAV,2020 Q2,CX,1964959997,NA
0015000001W1NsMAAV,2020 Q2,EX,312268111.9,0
0015000001W1NsMAAV,2021 Q2,CX,4433228964,NA
0015000001W1NsMAAV,2021 Q2,EX,303518120.5,NA
0015000001W1NsMAAV,2017 Q3,RC,268007614.7,NA
0015000001W1NsMAAV,2017 Q3,CX,0,NA
0015000001W1NsMAAV,2018 Q3,RC,268007614.7,NA
0015000001W1NsMAAV,2019 Q3,RC,271728597,NA
0015000001W1NsMAAV,2019 Q3,EX,334474755.3,NA
0015000001W1NsMAAV,2020 Q3,CX,1964959997,NA
0015000001W1NsMAAV,2020 Q3,EX,337238008.5,NA
0015000001W1NsMAAV,2017 Q4,RC,268006653,NA
0015000001W1NsMAAV,2017 Q4,CX,0,NA
0015000001W1NsMAAV,2018 Q4,RC,268006653,NA
0015000001W1NsMAAV,2019 Q4,RC,271728416.6,NA
0015000001W1NsMAAV,2019 Q4,CX,1964959577,NA
0015000001W1NsMAAV,2019 Q4,EX,334475476.5,NA
0015000001W1NsMAAV,2020 Q4,CX,129181623,1369535321
0015000001W1NsMAAV,2020 Q4,EX,337239751.6,NA
0015000001W1NTGAA3,2017 Q1,RC,148683015.4,220300140.3
0015000001W1NTGAA3,2017 Q1,RC,82600072.4,220300140.3
0015000001W1NTGAA3,2018 Q1,RC,161972452.5,11961530.81
0015000001W1NTGAA3,2018 Q1,RC,89984094.76,11961530.81
0015000001W1NTGAA3,2019 Q1,RC,161981468.4,NA
0015000001W1NTGAA3,2019 Q1,RC,89980488.4,NA
0015000001W1NTGAA3,2017 Q2,RC,148682775,NA
0015000001W1NTGAA3,2017 Q2,RC,82599471.34,NA
0015000001W1NTGAA3,2018 Q2,RC,161969867.9,NA
0015000001W1NTGAA3,2018 Q2,RC,89983674.02,NA
0015000001W1NTGAA3,2017 Q3,RC,148682775,NA
0015000001W1NTGAA3,2017 Q3,RC,82599471.34,NA
0015000001W1NTGAA3,2018 Q3,RC,161969867.9,NA
0015000001W1NTGAA3,2018 Q3,RC,89983674.02,NA
0015000001W1NTGAA3,2017 Q4,RC,148683015.4,NA
0015000001W1NTGAA3,2017 Q4,RC,82600072.4,NA
0015000001W1NTGAA3,2018 Q4,RC,161972452.5,NA
0015000001W1NTGAA3,2018 Q4,RC,89984094.76,NA
0015000001W1VK7AAN,2019 Q1,RC,23291676.89,NA
0015000001W1VK7AAN,2020 Q1,RC,22909402.72,NA
0015000001W1VK7AAN,2021 Q1,RC,22972514.02,NA
0015000001W1VK7AAN,2019 Q2,RC,23291075.83,NA
0015000001W1VK7AAN,2020 Q2,RC,22909102.19,NA
0015000001W1VK7AAN,2021 Q2,RC,22972453.92,NA
0015000001W1VK7AAN,2019 Q3,RC,23291075.83,NA
0015000001W1VK7AAN,2020 Q3,RC,22909102.19,NA
0015000001W1VK7AAN,2018 Q4,RC,21037701.81,22972020
0015000001W1VK7AAN,2019 Q4,RC,22909402.72,NA
0015000001W1VK7AAN,2020 Q4,RC,22972514.02,0
0015000001W1X8RAAV,2017 Q1,RC,190495154.7,NA
0015000001W1X8RAAV,2018 Q1,RC,210254401.9,11026569.6
0015000001W1X8RAAV,2019 Q1,RC,145487780.3,NA
0015000001W1X8RAAV,2019 Q1,CX,1097954538,NA
0015000001W1X8RAAV,2020 Q1,RC,129351121.9,NA
0015000001W1X8RAAV,2020 Q1,CX,1110697612,NA
0015000001W1X8RAAV,2021 Q1,RC,134481169.2,NA
0015000001W1X8RAAV,2021 Q1,CX,1113741380,NA
0015000001W1X8RAAV,2021 Q1,BX,245888846.3,NA
0015000001W1X8RAAV,2017 Q2,RC,190494914.3,NA
0015000001W1X8RAAV,2018 Q2,RC,324401830.8,60237690.28
0015000001W1X8RAAV,2019 Q2,RC,145487239.4,NA
0015000001W1X8RAAV,2019 Q2,CX,1097956221,NA
0015000001W1X8RAAV,2020 Q2,RC,129349318.7,0
0015000001W1X8RAAV,2020 Q2,CX,1110699234,NA
0015000001W1X8RAAV,2021 Q2,RC,133849154.6,0
0015000001W1X8RAAV,2021 Q2,CX,1113741981,NA
0015000001W1X8RAAV,2021 Q2,BX,245888545.8,NA
0015000001W1X8RAAV,2017 Q3,RC,190494914.3,NA
0015000001W1X8RAAV,2018 Q3,RC,324401830.8,NA
0015000001W1X8RAAV,2019 Q3,RC,145487239.4,NA
0015000001W1X8RAAV,2019 Q3,CX,1097956221,NA
0015000001W1X8RAAV,2020 Q3,RC,134124920.9,4134963.6
0015000001W1X8RAAV,2020 Q3,CX,1110699234,NA
0015000001W1X8RAAV,2017 Q4,RC,177847649.8,NA
0015000001W1X8RAAV,2017 Q4,RC,6148844.02,NA
0015000001W1X8RAAV,2018 Q4,RC,151250743.8,NA
0015000001W1X8RAAV,2019 Q4,RC,142898413.8,NA
0015000001W1X8RAAV,2019 Q4,CX,1097956341,0
0015000001W1X8RAAV,2020 Q4,RC,134115123.7,0
0015000001W1X8RAAV,2020 Q4,CX,1110695808,0
0015000001W1X8RAAV,2020 Q4,BX,222092279,459448669.9
0015000001W2gN8AAJ,2018 Q1,CX,167178233.3,NA
0015000001W2gN8AAJ,2018 Q1,CX,1919081266,NA
0015000001W2gN8AAJ,2019 Q1,CX,2589586561,112049243.6
0015000001W2gN8AAJ,2019 Q1,CX,0,112049243.6
0015000001W2gN8AAJ,2019 Q1,CX,0,112049243.6
0015000001W2gN8AAJ,2020 Q1,CX,2005390480,0
0015000001W2gN8AAJ,2021 Q1,CX,2650992055,NA
0015000001W2gN8AAJ,2018 Q2,CX,133694501.9,2063495542
0015000001W2gN8AAJ,2018 Q2,CX,0,2063495542
0015000001W2gN8AAJ,2018 Q2,CX,0,2063495542
0015000001W2gN8AAJ,2019 Q2,CX,3165257206,25211179.36
0015000001W2gN8AAJ,2019 Q2,CX,0,25211179.36
0015000001W2gN8AAJ,2019 Q2,CX,0,25211179.36
0015000001W2gN8AAJ,2020 Q2,CX,2048416580,827992462.3
0015000001W2gN8AAJ,2021 Q2,CX,2681108407,134255223.3
0015000001W2gN8AAJ,2018 Q3,CX,2005397032,NA
0015000001W2gN8AAJ,2018 Q3,CX,0,NA
0015000001W2gN8AAJ,2018 Q3,CX,0,NA
0015000001W2gN8AAJ,2019 Q3,CX,2005397032,NA
0015000001W2gN8AAJ,2019 Q3,CX,0,NA
0015000001W2gN8AAJ,2019 Q3,CX,0,NA
0015000001W2gN8AAJ,2020 Q3,CX,2650993978,NA
0015000001W2gN8AAJ,2017 Q4,CX,53929509.37,0
0015000001W2gN8AAJ,2017 Q4,CX,619060567,0
0015000001W2gN8AAJ,2018 Q4,CX,2005392283,NA
0015000001W2gN8AAJ,2018 Q4,CX,0,NA
0015000001W2gN8AAJ,2018 Q4,CX,0,NA
0015000001W2gN8AAJ,2019 Q4,CX,2005392283,NA
0015000001W2gN8AAJ,2019 Q4,CX,0,NA
0015000001W2gN8AAJ,2019 Q4,CX,0,NA
0015000001W2gN8AAJ,2020 Q4,CX,2650992055,NA
0015000001W2RQpAAN,2017 Q1,RC,168846174.9,NA
0015000001W2RQpAAN,2018 Q1,RC,22972514.02,22972020
0015000001W2RQpAAN,2018 Q1,RC,460809878.2,22972020
0015000001W2RQpAAN,2019 Q1,RC,45945028.04,NA
0015000001W2RQpAAN,2019 Q1,CX,9248492519,NA
0015000001W2RQpAAN,2019 Q1,EX,678545674.2,NA
0015000001W2RQpAAN,2020 Q1,RC,115176323.4,114860100
0015000001W2RQpAAN,2020 Q1,CX,8631022357,NA
0015000001W2RQpAAN,2020 Q1,EX,587701462.5,NA
0015000001W2RQpAAN,2021 Q1,RC,140799512.2,28335527.23
0015000001W2RQpAAN,2021 Q1,CX,9336803263,0
0015000001W2RQpAAN,2021 Q1,EX,283429252.1,0
0015000001W2RQpAAN,2017 Q2,RC,168845393.5,NA
0015000001W2RQpAAN,2018 Q2,RC,45944907.83,22972020
0015000001W2RQpAAN,2018 Q2,CX,2006017506,1780331550
0015000001W2RQpAAN,2018 Q2,RC,460811140.4,22972020
0015000001W2RQpAAN,2019 Q2,RC,22972453.92,NA
0015000001W2RQpAAN,2019 Q2,CX,7344298548,1531467847
0015000001W2RQpAAN,2019 Q2,EX,678545433.8,NA
0015000001W2RQpAAN,2020 Q2,RC,115175301.6,NA
0015000001W2RQpAAN,2020 Q2,CX,8515377567,1205402689
0015000001W2RQpAAN,2020 Q2,EX,587700921.6,NA
0015000001W2RQpAAN,2021 Q2,RC,150510658.6,NA
0015000001W2RQpAAN,2021 Q2,CX,9335478707,97926198.88
0015000001W2RQpAAN,2021 Q2,EX,283430033.5,NA
0015000001W2RQpAAN,2017 Q3,RC,337769045,168461480
0015000001W2RQpAAN,2018 Q3,RC,45944907.83,NA
0015000001W2RQpAAN,2018 Q3,CX,2006017506,NA
0015000001W2RQpAAN,2018 Q3,RC,276127815.4,NA
0015000001W2RQpAAN,2019 Q3,RC,-48704434.5,NA
0015000001W2RQpAAN,2019 Q3,CX,8918134304,42115370
0015000001W2RQpAAN,2019 Q3,EX,678545433.8,NA
0015000001W2RQpAAN,2020 Q3,RC,115175301.6,NA
0015000001W2RQpAAN,2020 Q3,CX,9587948379,NA
0015000001W2RQpAAN,2020 Q3,EX,587700921.6,NA
0015000001W2RQpAAN,2017 Q4,RC,386565742.2,179947490
0015000001W2RQpAAN,2018 Q4,RC,45945028.04,NA
0015000001W2RQpAAN,2018 Q4,CX,4237965420,5268249920
0015000001W2RQpAAN,2018 Q4,EX,209111185.7,NA
0015000001W2RQpAAN,2018 Q4,RC,134136761.8,NA
0015000001W2RQpAAN,2019 Q4,RC,13783508.41,NA
0015000001W2RQpAAN,2019 Q4,CX,8854575212,NA
0015000001W2RQpAAN,2019 Q4,EX,646303011.4,NA
0015000001W2RQpAAN,2020 Q4,RC,115176323.4,NA
0015000001W2RQpAAN,2020 Q4,CX,7140982542,NA
0015000001W2RQpAAN,2020 Q4,EX,379161884.9,NA
0015000001W37tZAAR,2021 Q2,RC,3124730.734,5513284.8
0015000001XPfCfAAL,2021 Q1,EX,367551208.5,NA
0015000001XPfCfAAL,2021 Q2,EX,367551809.5,NA
0015000001XPfCfAAL,2020 Q4,EX,367551208.5,367552320
0015000001XPWU7AAP,2017 Q1,RC,745962970.4,327029370.4
0015000001XPWU7AAP,2017 Q1,RC,247143859.6,327029370.4
0015000001XPWU7AAP,2017 Q1,CX,271059436.8,362066907.9
0015000001XPWU7AAP,2018 Q1,RC,1031379327,33079708.8
0015000001XPWU7AAP,2018 Q1,CX,530133135.8,NA
0015000001XPWU7AAP,2018 Q1,RC,162165392.7,33079708.8
0015000001XPWU7AAP,2018 Q1,RC,73057643.49,33079708.8
0015000001XPWU7AAP,2019 Q1,RC,38586250.2,NA
0015000001XPWU7AAP,2019 Q1,CX,1326761860,0
0015000001XPWU7AAP,2020 Q1,CX,4089855816,NA
0015000001XPWU7AAP,2021 Q1,CX,3758835232,459.4404
0015000001XPWU7AAP,2017 Q2,RC,883367154.6,16884434.7
0015000001XPWU7AAP,2017 Q2,RC,348244439.3,16884434.7
0015000001XPWU7AAP,2017 Q2,CX,381955010.8,NA
0015000001XPWU7AAP,2018 Q2,RC,1060010400,32955813.04
0015000001XPWU7AAP,2018 Q2,CX,362070021.9,NA
0015000001XPWU7AAP,2018 Q2,RC,125712184.3,32955813.04
0015000001XPWU7AAP,2018 Q2,RC,73057583.39,32955813.04
0015000001XPWU7AAP,2019 Q2,RC,7762449.754,NA
0015000001XPWU7AAP,2019 Q2,CX,2284975653,NA
0015000001XPWU7AAP,2020 Q2,CX,4089851428,NA
0015000001XPWU7AAP,2021 Q2,CX,2194427403,204221257.8
0015000001XPWU7AAP,2017 Q3,RC,947730645.2,101482727
0015000001XPWU7AAP,2017 Q3,RC,348244439.3,101482727
0015000001XPWU7AAP,2017 Q3,CX,381955010.8,NA
0015000001XPWU7AAP,2018 Q3,RC,1069211307,NA
0015000001XPWU7AAP,2018 Q3,CX,362070021.9,NA
0015000001XPWU7AAP,2018 Q3,RC,61343103.89,NA
0015000001XPWU7AAP,2018 Q3,RC,73057583.39,NA
0015000001XPWU7AAP,2019 Q3,CX,1769864630,359103211
0015000001XPWU7AAP,2020 Q3,CX,2128372049,NA
0015000001XPWU7AAP,2017 Q4,RC,1037789632,137576824.3
0015000001XPWU7AAP,2017 Q4,RC,317453456.7,137576824.3
0015000001XPWU7AAP,2017 Q4,RC,389953917.6,137576824.3
0015000001XPWU7AAP,2017 Q4,CX,381947798.1,NA
0015000001XPWU7AAP,2018 Q4,RC,1069210045,NA
0015000001XPWU7AAP,2018 Q4,CX,792036024.3,56543636.32
0015000001XPWU7AAP,2018 Q4,RC,9351291.815,NA
0015000001XPWU7AAP,2018 Q4,RC,73057643.49,NA
0015000001XPWU7AAP,2019 Q4,CX,1883024878,421929235.4
0015000001XPWU7AAP,2020 Q4,CX,2128372770,NA
0015000001XQXbnAAH,2019 Q1,EX,31315828.18,NA
0015000001XQXbnAAH,2020 Q1,RC,68728208.16,NA
0015000001XQXbnAAH,2021 Q1,RC,22972514.02,NA
0015000001XQXbnAAH,2019 Q2,EX,31316248.92,NA
0015000001XQXbnAAH,2020 Q2,RC,68727306.57,NA
0015000001XQXbnAAH,2021 Q2,RC,22972453.92,NA
0015000001XQXbnAAH,2018 Q3,EX,31316248.92,30629360
0015000001XQXbnAAH,2019 Q3,RC,68727306.57,68916060
0015000001XQXbnAAH,2020 Q3,RC,22972453.92,0
0015000001XQXbnAAH,2018 Q4,EX,31315828.18,NA
0015000001XQXbnAAH,2019 Q4,RC,68728208.16,NA
0015000001XQXbnAAH,2020 Q4,RC,22972514.02,NA
0015000001XQXcrAAH,2021 Q2,RC,99546058.11,NA
